person_name,time_ms,ecg_raw,ppg_red_raw,ppg_ir_raw
unknown,0,4095,,
unknown,1,4095,,
unknown,2,4095,,
unknown,3,4095,,
unknown,4,4095,,
unknown,5,4095,,
unknown,6,4095,,
unknown,7,4095,,
unknown,8,4095,,
unknown,9,4095,,
unknown,10,4095,,
unknown,11,4095,,
unknown,12,4095,,
unknown,13,4095,,
unknown,14,4095,,
unknown,15,4095,,
unknown,16,4095,,
unknown,17,4095,,
unknown,18,4095,,
unknown,19,4095,,
unknown,20,4095,,
unknown,21,4095,,
unknown,22,4095,,
unknown,23,4095,,
unknown,24,4095,,
unknown,25,4095,,
unknown,26,4095,,
unknown,27,4095,,
unknown,28,4095,,
unknown,29,4095,,
unknown,30,4095,,
unknown,31,4095,,
unknown,32,4095,,
unknown,33,4095,,
unknown,34,4095,,
unknown,35,4095,,
unknown,36,4095,,
unknown,37,4095,,
unknown,38,4095,,
unknown,39,4095,,
unknown,40,4095,,
unknown,41,4095,,
unknown,42,4095,,
unknown,43,4095,,
unknown,44,4095,,
unknown,45,4095,,
unknown,46,4095,,
unknown,47,4095,,
unknown,48,4095,,
unknown,49,4095,,
unknown,50,4095,,
unknown,51,4095,,
unknown,52,4095,,
unknown,53,4095,,
unknown,54,4095,,
unknown,55,4095,,
unknown,56,4095,,
unknown,57,4095,,
unknown,58,4095,,
unknown,59,4095,,
unknown,60,4095,,
unknown,61,4095,,
unknown,62,4095,,
unknown,63,4095,,
unknown,64,4095,,
unknown,65,4095,,
unknown,66,4095,,
unknown,67,4095,,
unknown,68,4095,,
unknown,69,4095,,
unknown,70,4095,,
unknown,71,4095,,
unknown,72,4095,,
unknown,73,4095,,
unknown,74,4095,,
unknown,75,4095,,
unknown,76,4095,,
unknown,77,4095,,
unknown,78,4095,,
unknown,79,4095,,
unknown,80,4095,,
unknown,81,4095,,
unknown,82,4095,,
unknown,83,4095,,
unknown,84,4095,,
unknown,85,4095,,
unknown,86,4095,,
unknown,87,4095,,
unknown,88,4095,,
unknown,89,4095,,
unknown,90,4095,,
unknown,91,4095,,
unknown,92,4095,,
unknown,93,4095,,
unknown,94,4095,,
unknown,95,4095,,
unknown,96,4095,,
unknown,97,4095,,
unknown,98,4095,,
unknown,99,4095,,
unknown,100,4095,,
unknown,101,4095,,
unknown,102,4095,,
unknown,103,4095,,
unknown,104,4095,,
unknown,105,4095,,
unknown,106,4095,,
unknown,107,4095,,
unknown,108,4095,,
unknown,109,4095,,
unknown,110,4095,,
unknown,111,4095,,
unknown,112,4095,,
unknown,113,4095,,
unknown,114,4095,,
unknown,115,4095,,
unknown,116,4095,,
unknown,117,4095,,
unknown,118,4095,,
unknown,119,4095,,
unknown,120,4095,,
unknown,121,4095,,
unknown,122,4095,,
unknown,123,4095,,
unknown,124,4095,,
unknown,125,4095,,
unknown,126,4095,,
unknown,127,4095,,
unknown,128,4095,,
unknown,129,4095,,
unknown,130,4095,,
unknown,131,4095,,
unknown,132,4095,,
unknown,133,4095,,
unknown,134,4095,,
unknown,135,4095,,
unknown,136,4095,,
unknown,137,4095,,
unknown,138,4095,,
unknown,139,4095,,
unknown,140,4095,,
unknown,141,4095,,
unknown,142,4095,,
unknown,143,4095,,
unknown,144,4095,,
unknown,145,4095,,
unknown,146,4095,,
unknown,147,4095,,
unknown,148,4095,,
unknown,149,4095,,
unknown,150,4095,,
unknown,151,4095,,
unknown,152,4095,,
unknown,153,4095,,
unknown,154,4095,,
unknown,155,4095,,
